season_year,game_id,game_date,home_team_abbr,vis_team_abbr,home_win,prob_home_win,prob_home_win_cal,predicted_home_win,correct
2016,0021600362,2016-12-12,TOR,MIL,1,0.837548,0.764706,1,1
2016,0021600363,2016-12-12,MIA,WAS,1,0.551487,0.604839,1,1
2016,0021600364,2016-12-12,HOU,BKN,1,0.892554,0.9,1,1
2016,0021600365,2016-12-12,DAL,DEN,1,0.556975,0.604839,1,1
2016,0021600366,2016-12-12,LAC,POR,1,0.804358,0.731092,1,1
2016,0021600367,2016-12-12,SAC,LAL,1,0.750151,0.731092,1,1
2016,0021600368,2016-12-13,CLE,MEM,1,0.70551,0.731092,1,1
2016,0021600369,2016-12-13,ATL,ORL,0,0.695577,0.731092,1,0
2016,0021600370,2016-12-13,CHI,MIN,0,0.733552,0.731092,1,0
2016,0021600371,2016-12-13,NOP,GSW,0,0.29615,0.4,0,1
2016,0021600372,2016-12-13,PHX,NYK,1,0.4967,0.557692,1,1
2016,0021600373,2016-12-13,POR,OKC,1,0.356733,0.427885,0,0
2016,0021600374,2016-12-14,PHI,TOR,0,0.230947,0.145455,0,1
2016,0021600375,2016-12-14,WAS,CHA,1,0.393837,0.427885,0,0
2016,0021600376,2016-12-14,ORL,LAC,0,0.15667,0.1,0,1
2016,0021600377,2016-12-14,MIA,IND,1,0.5372,0.604839,1,1
2016,0021600378,2016-12-14,BKN,LAL,1,0.370261,0.427885,0,0
2016,0021600379,2016-12-14,MEM,CLE,1,0.560532,0.604839,1,1
2016,0021600380,2016-12-14,HOU,SAC,1,0.748596,0.731092,1,1
2016,0021600381,2016-12-14,DAL,DET,0,0.318585,0.4,0,1
2016,0021600382,2016-12-14,UTA,OKC,1,0.579949,0.62037,1,1
2016,0021600383,2016-12-14,SAS,BOS,1,0.877996,0.9,1,1
2016,0021600384,2016-12-15,MIL,CHI,1,0.526852,0.604839,1,1
2016,0021600385,2016-12-15,NOP,IND,1,0.476258,0.427885,0,0
2016,0021600386,2016-12-15,DEN,POR,1,0.432321,0.427885,0,0
2016,0021600387,2016-12-15,PHX,SAS,0,0.278817,0.34375,0,1
2016,0021600388,2016-12-15,GSW,NYK,1,0.941482,0.928571,1,1
2016,0021600389,2016-12-16,WAS,DET,1,0.384119,0.427885,0,0
2016,0021600390,2016-12-16,ORL,BKN,1,0.628475,0.62037,1,1
2016,0021600391,2016-12-16,BOS,CHA,1,0.579288,0.62037,1,1
2016,0021600392,2016-12-16,TOR,ATL,0,0.797918,0.731092,1,0
2016,0021600393,2016-12-16,CHI,MIL,0,0.680382,0.731092,1,0
2016,0021600394,2016-12-16,MEM,SAC,0,0.763924,0.731092,1,0
2016,0021600395,2016-12-16,HOU,NOP,1,0.945643,0.928571,1,1
2016,0021600396,2016-12-16,PHI,LAL,0,0.400599,0.427885,0,1
2016,0021600397,2016-12-16,MIA,LAC,0,0.30854,0.4,0,1
2016,0021600398,2016-12-16,UTA,DAL,1,0.830889,0.764706,1,1
2016,0021600399,2016-12-17,OKC,PHX,1,0.76337,0.731092,1,1
2016,0021600400,2016-12-17,DET,IND,0,0.608095,0.62037,1,0
2016,0021600401,2016-12-17,ATL,CHA,0,0.548389,0.604839,1,0
2016,0021600402,2016-12-17,CLE,LAL,1,0.752304,0.731092,1,1
2016,0021600403,2016-12-17,MIN,HOU,0,0.243591,0.145455,0,1
2016,0021600404,2016-12-17,DEN,NYK,1,0.741638,0.731092,1,1
2016,0021600405,2016-12-17,GSW,POR,1,0.870062,0.9,1,1
2016,0021600406,2016-12-18,WAS,LAC,1,0.415862,0.427885,0,0
2016,0021600407,2016-12-18,MEM,UTA,0,0.580855,0.62037,1,0
2016,0021600408,2016-12-18,PHI,BKN,1,0.401689,0.427885,0,0
2016,0021600409,2016-12-18,ORL,TOR,0,0.201606,0.145455,0,1
2016,0021600410,2016-12-18,MIA,BOS,0,0.350745,0.4,0,1
2016,0021600411,2016-12-18,DAL,SAC,1,0.504417,0.557692,1,1
2016,0021600412,2016-12-18,SAS,NOP,1,0.835009,0.764706,1,1
2016,0021600413,2016-12-19,IND,WAS,1,0.569433,0.608304,1,1
2016,0021600414,2016-12-19,CHI,DET,1,0.607565,0.62037,1,1
2016,0021600415,2016-12-19,OKC,ATL,0,0.601763,0.62037,1,0
2016,0021600416,2016-12-19,MIN,PHX,1,0.611761,0.62037,1,1
2016,0021600417,2016-12-19,DEN,DAL,1,0.762229,0.731092,1,1
2016,0021600418,2016-12-20,PHI,NOP,0,0.246044,0.145455,0,1
2016,0021600419,2016-12-20,CHA,LAL,1,0.807644,0.731092,1,1
2016,0021600420,2016-12-20,TOR,BKN,1,0.873152,0.9,1,1
2016,0021600421,2016-12-20,NYK,IND,1,0.554488,0.604839,1,1
2016,0021600422,2016-12-20,MIA,ORL,0,0.627421,0.62037,1,0
2016,0021600423,2016-12-20,MIL,CLE,0,0.437301,0.427885,0,1
2016,0021600424,2016-12-20,MEM,BOS,0,0.474374,0.427885,0,1
2016,0021600425,2016-12-20,HOU,SAS,0,0.608717,0.62037,1,0
2016,0021600426,2016-12-20,LAC,DEN,1,0.748313,0.731092,1,1
2016,0021600427,2016-12-20,GSW,UTA,1,0.925288,0.9,1,1
2016,0021600428,2016-12-20,SAC,POR,1,0.297705,0.4,0,0
2016,0021600429,2016-12-21,CLE,MIL,1,0.786419,0.731092,1,1
2016,0021600430,2016-12-21,ATL,MIN,0,0.561445,0.604839,1,0
2016,0021600431,2016-12-21,DET,MEM,0,0.597461,0.62037,1,0
2016,0021600432,2016-12-21,CHI,WAS,0,0.580504,0.62037,1,0
2016,0021600433,2016-12-21,NOP,OKC,0,0.370329,0.427885,0,1
2016,0021600434,2016-12-21,UTA,SAC,0,0.759692,0.731092,1,0
2016,0021600435,2016-12-21,PHX,HOU,0,0.233367,0.145455,0,1
2016,0021600436,2016-12-21,POR,DAL,0,0.537472,0.604839,1,0
2016,0021600437,2016-12-22,BKN,GSW,0,0.135118,0.1,0,1
2016,0021600438,2016-12-22,NYK,ORL,1,0.584502,0.62037,1,1
2016,0021600439,2016-12-22,MIA,LAL,1,0.690503,0.731092,1,1
2016,0021600440,2016-12-22,IND,BOS,0,0.405749,0.427885,0,1
2016,0021600441,2016-12-22,LAC,SAS,1,0.523633,0.604839,1,1
2016,0021600442,2016-12-23,CHA,CHI,1,0.681395,0.731092,1,1
2016,0021600443,2016-12-23,ORL,LAL,1,0.72007,0.731092,1,1
2016,0021600444,2016-12-23,CLE,BKN,1,0.891853,0.9,1,1
2016,0021600445,2016-12-23,BOS,OKC,0,0.533427,0.604839,1,0
2016,0021600446,2016-12-23,DET,GSW,0,0.203279,0.145455,0,1
2016,0021600447,2016-12-23,MIL,WAS,1,0.540071,0.604839,1,1
2016,0021600448,2016-12-23,MEM,HOU,1,0.454904,0.427885,0,0
2016,0021600449,2016-12-23,NOP,MIA,1,0.641313,0.62037,1,1
2016,0021600450,2016-12-23,MIN,SAC,0,0.486949,0.557692,1,0
2016,0021600451,2016-12-23,DEN,ATL,0,0.586696,0.62037,1,0
2016,0021600452,2016-12-23,UTA,TOR,0,0.339891,0.4,0,1
2016,0021600453,2016-12-23,PHX,PHI,1,0.637058,0.62037,1,1
2016,0021600454,2016-12-23,POR,SAS,0,0.280773,0.34375,0,1
2016,0021600455,2016-12-23,LAC,DAL,0,0.771784,0.731092,1,0
2016,0021600456,2016-12-25,NYK,BOS,0,0.413145,0.427885,0,1
2016,0021600457,2016-12-25,CLE,GSW,1,0.495385,0.557692,1,1
2016,0021600458,2016-12-25,SAS,CHI,1,0.732956,0.731092,1,1
2016,0021600459,2016-12-25,OKC,MIN,1,0.711549,0.731092,1,1
2016,0021600460,2016-12-25,LAL,LAC,1,0.238204,0.145455,0,0
2016,0021600461,2016-12-26,WAS,MIL,1,0.627845,0.62037,1,1
2016,0021600462,2016-12-26,ORL,MEM,1,0.323147,0.4,0,0
2016,0021600463,2016-12-26,BKN,CHA,1,0.239127,0.145455,0,0
2016,0021600464,2016-12-26,DET,CLE,1,0.388852,0.427885,0,0
2016,0021600465,2016-12-26,CHI,IND,1,0.494805,0.557692,1,1
2016,0021600466,2016-12-26,NOP,DAL,1,0.483299,0.427885,0,0
2016,0021600467,2016-12-26,HOU,PHX,1,0.779129,0.731092,1,1
2016,0021600468,2016-12-26,MIN,ATL,1,0.389276,0.427885,0,0
2016,0021600469,2016-12-26,POR,TOR,0,0.363532,0.427885,0,1
2016,0021600470,2016-12-26,LAC,DEN,0,0.654671,0.62037,1,0
2016,0021600471,2016-12-26,SAC,PHI,1,0.703767,0.731092,1,1
2016,0021600472,2016-12-27,BOS,MEM,1,0.625926,0.62037,1,1
2016,0021600473,2016-12-27,MIA,OKC,0,0.502883,0.557692,1,0
2016,0021600474,2016-12-27,DAL,HOU,0,0.230465,0.145455,0,1
2016,0021600475,2016-12-27,LAL,UTA,0,0.31466,0.4,0,1
2016,0021600476,2016-12-28,WAS,IND,1,0.596737,0.62037,1,1
2016,0021600477,2016-12-28,ORL,CHA,0,0.378013,0.427885,0,1
2016,0021600478,2016-12-28,ATL,NYK,1,0.422259,0.427885,0,0
2016,0021600479,2016-12-28,DET,MIL,0,0.65353,0.62037,1,0
2016,0021600480,2016-12-28,CHI,BKN,1,0.662691,0.62037,1,1
2016,0021600481,2016-12-28,NOP,LAC,1,0.465446,0.427885,0,0
2016,0021600482,2016-12-28,SAS,PHX,1,0.847787,0.764706,1,1
2016,0021600483,2016-12-28,DEN,MIN,1,0.615317,0.62037,1,1
2016,0021600484,2016-12-28,POR,SAC,1,0.454773,0.427885,0,0
2016,0021600485,2016-12-28,GSW,TOR,1,0.810324,0.731092,1,1
2016,0021600486,2016-12-29,CHA,MIA,1,0.695227,0.731092,1,1
2016,0021600487,2016-12-29,MEM,OKC,1,0.454194,0.427885,0,0
2016,0021600488,2016-12-29,CLE,BOS,1,0.679347,0.731092,1,1
2016,0021600489,2016-12-29,UTA,PHI,1,0.77703,0.731092,1,1
2016,0021600490,2016-12-29,PHX,TOR,1,0.181782,0.145455,0,0
2016,0021600491,2016-12-29,LAL,DAL,0,0.342138,0.4,0,1
2016,0021600492,2016-12-30,IND,CHI,1,0.559609,0.604839,1,1
2016,0021600493,2016-12-30,WAS,BKN,1,0.812995,0.731092,1,1
2016,0021600494,2016-12-30,BOS,MIA,1,0.742195,0.731092,1,1
2016,0021600495,2016-12-30,NOP,NYK,1,0.532465,0.604839,1,1
2016,0021600496,2016-12-30,HOU,LAC,1,0.790178,0.731092,1,1
2016,0021600497,2016-12-30,MIN,MIL,1,0.394195,0.427885,0,0
2016,0021600498,2016-12-30,ATL,DET,1,0.435166,0.427885,0,0
2016,0021600499,2016-12-30,SAS,POR,1,0.807583,0.731092,1,1
2016,0021600500,2016-12-30,DEN,PHI,0,0.86754,0.9,1,0
2016,0021600501,2016-12-30,GSW,DAL,1,0.946432,0.928571,1,1
2016,0021600502,2016-12-31,SAC,MEM,0,0.450489,0.427885,0,1
2016,0021600503,2016-12-31,CHI,MIL,0,0.537091,0.604839,1,0
2016,0021600504,2016-12-31,HOU,NYK,1,0.923846,0.9,1,1
2016,0021600505,2016-12-31,CHA,CLE,0,0.434947,0.427885,0,1
2016,0021600506,2016-12-31,UTA,PHX,1,0.888865,0.9,1,1
2016,0021600507,2016-12-31,OKC,LAC,1,0.697084,0.731092,1,1
2016,0021600508,2017-01-01,ATL,SAS,1,0.335957,0.4,0,0
2016,0021600509,2017-01-01,MIA,DET,0,0.63504,0.62037,1,0
2016,0021600510,2017-01-01,IND,ORL,1,0.607782,0.62037,1,1
2016,0021600511,2017-01-01,MIN,POR,0,0.51797,0.604839,1,0
2016,0021600512,2017-01-01,LAL,TOR,0,0.112491,0.1,0,1
2016,0021600513,2017-01-02,MIL,OKC,1,0.432099,0.427885,0,0
2016,0021600514,2017-01-02,CLE,NOP,1,0.755527,0.731092,1,1
2016,0021600515,2017-01-02,BKN,UTA,0,0.329332,0.4,0,1
2016,0021600516,2017-01-02,NYK,ORL,0,0.696668,0.731092,1,0
2016,0021600517,2017-01-02,CHI,CHA,1,0.360341,0.427885,0,0
2016,0021600518,2017-01-02,HOU,WAS,1,0.802367,0.731092,1,1
2016,0021600519,2017-01-02,LAC,PHX,1,0.765799,0.731092,1,1
2016,0021600520,2017-01-02,GSW,DEN,1,0.875527,0.9,1,1
2016,0021600521,2017-01-03,PHI,MIN,1,0.30143,0.4,0,0
2016,0021600522,2017-01-03,BOS,UTA,1,0.719832,0.731092,1,1
2016,0021600523,2017-01-03,DET,IND,0,0.472545,0.427885,0,1
2016,0021600524,2017-01-03,DAL,WAS,1,0.533188,0.604839,1,1
2016,0021600525,2017-01-03,SAS,TOR,1,0.605362,0.62037,1,1
2016,0021600526,2017-01-03,DEN,SAC,0,0.48709,0.557692,1,0
2016,0021600527,2017-01-03,PHX,MIA,1,0.514505,0.557692,1,1
2016,0021600528,2017-01-03,LAL,MEM,1,0.179234,0.145455,0,0
2016,0021600529,2017-01-04,CHA,OKC,1,0.558736,0.604839,1,1
2016,0021600530,2017-01-04,ORL,ATL,0,0.406803,0.427885,0,1
2016,0021600531,2017-01-04,NYK,MIL,0,0.570696,0.62037,1,0
2016,0021600532,2017-01-04,CLE,CHI,0,0.884674,0.9,1,0
2016,0021600533,2017-01-04,LAC,MEM,1,0.571006,0.62037,1,1
2016,0021600534,2017-01-04,GSW,POR,1,0.944913,0.928571,1,1
2016,0021600535,2017-01-04,SAC,MIA,0,0.631115,0.62037,1,0
2016,0021600536,2017-01-05,IND,BKN,1,0.843126,0.764706,1,1
2016,0021600537,2017-01-05,TOR,UTA,1,0.751188,0.731092,1,1
2016,0021600538,2017-01-05,DET,CHA,1,0.475085,0.427885,0,0
2016,0021600539,2017-01-05,NOP,ATL,0,0.425001,0.427885,0,1
2016,0021600540,2017-01-05,HOU,OKC,1,0.792052,0.731092,1,1
2016,0021600541,2017-01-05,DAL,PHX,0,0.686974,0.731092,1,0
2016,0021600542,2017-01-05,POR,LAL,1,0.62628,0.62037,1,1
2016,0021600543,2017-01-05,DEN,SAS,0,0.260389,0.25,0,1
2016,0021600544,2017-01-06,WAS,MIN,1,0.682146,0.731092,1,1
2016,0021600545,2017-01-06,ORL,HOU,0,0.333981,0.4,0,1
2016,0021600546,2017-01-06,BOS,PHI,1,0.824321,0.731092,1,1
2016,0021600547,2017-01-06,BKN,CLE,0,0.358061,0.427885,0,1
2016,0021600548,2017-01-06,MIL,NYK,0,0.731885,0.731092,1,0
2016,0021600549,2017-01-06,LAL,MIA,1,0.417218,0.427885,0,0
2016,0021600550,2017-01-06,GSW,MEM,0,0.945754,0.928571,1,0
2016,0021600551,2017-01-06,SAC,LAC,0,0.424484,0.427885,0,1
2016,0021600552,2017-01-07,IND,NYK,1,0.667442,0.62037,1,1
2016,0021600553,2017-01-07,BOS,NOP,1,0.821153,0.731092,1,1
2016,0021600554,2017-01-07,CHI,TOR,1,0.35567,0.427885,0,0
2016,0021600555,2017-01-07,OKC,DEN,1,0.744645,0.731092,1,1
2016,0021600556,2017-01-07,MIN,UTA,0,0.342463,0.4,0,1
2016,0021600557,2017-01-07,DAL,ATL,0,0.515119,0.557692,1,0
2016,0021600558,2017-01-07,SAS,CHA,1,0.897667,0.9,1,1
2016,0021600559,2017-01-08,POR,DET,0,0.603002,0.62037,1,0
2016,0021600560,2017-01-08,BKN,PHI,0,0.585091,0.62037,1,0
2016,0021600561,2017-01-08,LAC,MIA,1,0.754855,0.731092,1,1
2016,0021600562,2017-01-08,MIL,WAS,0,0.57076,0.62037,1,0
2016,0021600563,2017-01-08,TOR,HOU,0,0.454868,0.427885,0,1
2016,0021600564,2017-01-08,MEM,UTA,1,0.622826,0.62037,1,1
2016,0021600565,2017-01-08,PHX,CLE,0,0.298222,0.4,0,1
2016,0021600566,2017-01-08,SAC,GSW,0,0.177685,0.145455,0,1
2016,0021600567,2017-01-08,LAL,ORL,1,0.451565,0.427885,0,0
2016,0021600568,2017-01-09,NYK,NOP,0,0.67328,0.62037,1,0
2016,0021600569,2017-01-09,CHI,OKC,0,0.423972,0.427885,0,1
2016,0021600570,2017-01-09,MIN,DAL,1,0.502815,0.557692,1,1
2016,0021600571,2017-01-10,WAS,CHI,1,0.596269,0.62037,1,1
2016,0021600572,2017-01-10,TOR,BOS,1,0.626102,0.62037,1,1
2016,0021600573,2017-01-10,BKN,ATL,0,0.306447,0.4,0,1
2016,0021600574,2017-01-10,HOU,CHA,1,0.825609,0.731092,1,1
2016,0021600575,2017-01-10,SAS,MIL,0,0.928021,0.9,1,0
2016,0021600576,2017-01-10,UTA,CLE,1,0.470231,0.427885,0,0
2016,0021600577,2017-01-10,LAL,POR,0,0.353801,0.427885,0,1
2016,0021600578,2017-01-10,GSW,MIA,1,0.942876,0.928571,1,1
2016,0021600579,2017-01-10,SAC,DET,1,0.43921,0.427885,0,0
2016,0021600580,2017-01-11,PHI,NYK,1,0.37036,0.427885,0,0
2016,0021600581,2017-01-11,OKC,MEM,1,0.473979,0.427885,0,0
2016,0021600582,2017-01-11,MIN,HOU,1,0.397625,0.427885,0,0
2016,0021600583,2017-01-11,BOS,WAS,1,0.675676,0.731092,1,1
2016,0021600584,2017-01-11,LAC,ORL,1,0.722707,0.731092,1,1
2016,0021600585,2017-01-11,POR,CLE,1,0.448235,0.427885,0,0
2016,0021600586,2017-01-12,BKN,NOP,0,0.30776,0.4,0,1
2016,0021600587,2017-01-12,NYK,CHI,1,0.60369,0.62037,1,1
2016,0021600588,2017-01-12,SAS,LAL,1,0.855163,0.818182,1,1
2016,0021600589,2017-01-12,DEN,IND,1,0.339347,0.4,0,0
2016,0021600590,2017-01-12,GSW,DET,1,0.842489,0.764706,1,1
2016,0021600591,2017-01-12,PHX,DAL,0,0.472955,0.427885,0,1
2016,0021600592,2017-01-13,TOR,BKN,1,0.951989,0.928571,1,1
2016,0021600593,2017-01-13,PHI,CHA,1,0.28504,0.34375,0,0
2016,0021600594,2017-01-13,MIL,MIA,1,0.719856,0.731092,1,1
2016,0021600595,2017-01-13,HOU,MEM,0,0.762382,0.731092,1,0
2016,0021600596,2017-01-13,MIN,OKC,1,0.250528,0.145455,0,0
2016,0021600597,2017-01-13,ATL,BOS,0,0.545155,0.604839,1,0
2016,0021600598,2017-01-13,POR,ORL,0,0.739103,0.731092,1,0
2016,0021600599,2017-01-13,SAC,CLE,0,0.303691,0.4,0,1
2016,0021600600,2017-01-13,UTA,DET,1,0.708733,0.731092,1,1
2016,0021600601,2017-01-14,LAC,LAL,1,0.871993,0.9,1,1
2016,0021600602,2017-01-14,CHI,NOP,1,0.573911,0.62037,1,1
2016,0021600603,2017-01-14,WAS,PHI,1,0.800639,0.731092,1,1
2016,0021600604,2017-01-14,UTA,ORL,1,0.797469,0.731092,1,1
2016,0021600605,2017-01-14,PHX,SAS,1,0.245399,0.145455,0,0
2016,0021600606,2017-01-15,TOR,NYK,1,0.843676,0.764706,1,1
2016,0021600607,2017-01-15,ATL,MIL,1,0.57033,0.62037,1,1
2016,0021600608,2017-01-15,DAL,MIN,1,0.659259,0.62037,1,1
2016,0021600609,2017-01-15,BKN,HOU,0,0.189313,0.145455,0,1
2016,0021600610,2017-01-15,SAC,OKC,0,0.410893,0.427885,0,1
2016,0021600611,2017-01-15,MEM,CHI,0,0.717751,0.731092,1,0
2016,0021600612,2017-01-15,LAL,DET,0,0.381369,0.427885,0,1
2016,0021600613,2017-01-16,NYK,ATL,0,0.498528,0.557692,1,0
2016,0021600614,2017-01-16,WAS,POR,1,0.598489,0.62037,1,1
2016,0021600615,2017-01-16,MIL,PHI,0,0.788532,0.731092,1,0
2016,0021600616,2017-01-16,IND,NOP,1,0.695001,0.731092,1,1
2016,0021600617,2017-01-16,DEN,ORL,1,0.780645,0.731092,1,1
2016,0021600618,2017-01-16,BOS,CHA,1,0.649871,0.62037,1,1
2016,0021600619,2017-01-16,GSW,CLE,1,0.843826,0.764706,1,1
2016,0021600620,2017-01-16,PHX,UTA,0,0.283589,0.34375,0,1
2016,0021600621,2017-01-16,LAC,OKC,1,0.609627,0.62037,1,1
2016,0021600622,2017-01-17,BKN,TOR,0,0.1139,0.1,0,1
2016,0021600623,2017-01-17,MIA,HOU,1,0.288567,0.34375,0,0
2016,0021600624,2017-01-17,CHI,DAL,0,0.61472,0.62037,1,0
2016,0021600625,2017-01-17,SAS,MIN,1,0.894186,0.9,1,1
2016,0021600626,2017-01-17,LAL,DEN,0,0.43837,0.427885,0,1
2016,0021600627,2017-01-18,PHI,TOR,1,0.351318,0.413906,0,0
2016,0021600628,2017-01-18,WAS,MEM,1,0.439136,0.427885,0,0
2016,0021600629,2017-01-18,CHA,POR,1,0.693276,0.731092,1,1
2016,0021600630,2017-01-18,BOS,NYK,0,0.903022,0.9,1,0
2016,0021600631,2017-01-18,NOP,ORL,1,0.710242,0.731092,1,1
2016,0021600632,2017-01-18,HOU,MIL,1,0.696904,0.731092,1,1
2016,0021600633,2017-01-18,DET,ATL,1,0.392298,0.427885,0,0
2016,0021600634,2017-01-18,GSW,OKC,1,0.956269,0.928571,1,1
2016,0021600635,2017-01-18,SAC,IND,0,0.492045,0.557692,1,0
2016,0021600636,2017-01-19,CLE,PHX,1,0.917303,0.9,1,1
2016,0021600637,2017-01-19,MIA,DAL,1,0.555952,0.604839,1,1
2016,0021600638,2017-01-19,NYK,WAS,0,0.52075,0.604839,1,0
2016,0021600639,2017-01-19,SAS,DEN,1,0.909552,0.9,1,1
2016,0021600640,2017-01-19,LAC,MIN,0,0.855398,0.818182,1,0
2016,0021600641,2017-01-20,PHI,POR,1,0.366313,0.427885,0,0
2016,0021600642,2017-01-20,CHA,TOR,1,0.525585,0.604839,1,1
2016,0021600643,2017-01-20,ORL,MIL,1,0.404995,0.427885,0,0
2016,0021600644,2017-01-20,MEM,SAC,1,0.747195,0.731092,1,1
2016,0021600645,2017-01-20,NOP,BKN,0,0.757051,0.731092,1,0
2016,0021600646,2017-01-20,HOU,GSW,0,0.506804,0.557692,1,0
2016,0021600647,2017-01-20,ATL,CHI,1,0.623144,0.62037,1,1
2016,0021600648,2017-01-20,DAL,UTA,0,0.327801,0.4,0,1
2016,0021600649,2017-01-20,LAL,IND,1,0.446198,0.427885,0,0
2016,0021600650,2017-01-21,BOS,POR,0,0.78958,0.731092,1,0
2016,0021600651,2017-01-21,DET,WAS,1,0.561259,0.604839,1,1
2016,0021600652,2017-01-21,CHA,BKN,1,0.91676,0.9,1,1
2016,0021600653,2017-01-21,ATL,PHI,1,0.805348,0.731092,1,1
2016,0021600654,2017-01-21,NYK,PHX,0,0.700905,0.731092,1,0
2016,0021600655,2017-01-21,MIA,MIL,1,0.440867,0.427885,0,0
2016,0021600656,2017-01-21,MEM,HOU,0,0.566728,0.604839,1,0
2016,0021600657,2017-01-21,CLE,SAS,0,0.404461,0.427885,0,1
2016,0021600658,2017-01-21,DEN,LAC,1,0.347175,0.4,0,0
2016,0021600659,2017-01-21,UTA,IND,1,0.608219,0.62037,1,1
2016,0021600660,2017-01-21,CHI,SAC,1,0.681732,0.731092,1,1
2016,0021600661,2017-01-22,ORL,GSW,0,0.174371,0.145455,0,1
2016,0021600662,2017-01-22,DAL,LAL,1,0.64349,0.62037,1,1
2016,0021600663,2017-01-22,TOR,PHX,0,0.872464,0.9,1,0
2016,0021600664,2017-01-22,MIN,DEN,1,0.613392,0.62037,1,1
2016,0021600665,2017-01-23,CHA,WAS,0,0.611295,0.62037,1,0
2016,0021600666,2017-01-23,BKN,SAS,0,0.244288,0.145455,0,1
2016,0021600667,2017-01-23,ATL,LAC,0,0.635435,0.62037,1,0
2016,0021600668,2017-01-23,MIA,GSW,1,0.259942,0.25,0,0
2016,0021600669,2017-01-23,DET,SAC,0,0.592961,0.62037,1,0
2016,0021600670,2017-01-23,MIL,HOU,1,0.406161,0.427885,0,0
2016,0021600671,2017-01-23,NOP,CLE,1,0.365156,0.427885,0,0
2016,0021600672,2017-01-23,IND,NYK,0,0.726319,0.731092,1,0
2016,0021600673,2017-01-23,UTA,OKC,0,0.553187,0.604839,1,0
2016,0021600674,2017-01-24,TOR,SAS,0,0.569535,0.610439,1,0
2016,0021600675,2017-01-24,PHI,LAC,1,0.400433,0.427885,0,0
2016,0021600676,2017-01-24,WAS,BOS,1,0.542327,0.604839,1,1
2016,0021600677,2017-01-24,ORL,CHI,0,0.433637,0.427885,0,1
2016,0021600678,2017-01-24,DEN,UTA,1,0.498345,0.557692,1,1
2016,0021600679,2017-01-24,PHX,MIN,0,0.537799,0.604839,1,0
2016,0021600680,2017-01-25,CLE,SAC,0,0.848989,0.764706,1,0
2016,0021600681,2017-01-25,BOS,HOU,1,0.549396,0.604839,1,1
2016,0021600682,2017-01-25,BKN,MIA,0,0.479198,0.427885,0,1
2016,0021600683,2017-01-25,CHI,ATL,0,0.416495,0.427885,0,1
2016,0021600684,2017-01-25,MIL,PHI,0,0.801368,0.731092,1,0
2016,0021600685,2017-01-25,MEM,TOR,1,0.699486,0.731092,1,1
2016,0021600686,2017-01-25,NOP,OKC,0,0.27607,0.34375,0,1
2016,0021600687,2017-01-25,CHA,GSW,0,0.19392,0.145455,0,1
2016,0021600688,2017-01-25,DAL,NYK,1,0.633193,0.62037,1,1
2016,0021600689,2017-01-25,POR,LAL,1,0.685045,0.731092,1,1
2016,0021600690,2017-01-26,OKC,DAL,1,0.794879,0.731092,1,1
2016,0021600691,2017-01-26,MIN,IND,0,0.432141,0.427885,0,1
2016,0021600692,2017-01-26,DEN,PHX,1,0.753838,0.731092,1,1
2016,0021600693,2017-01-26,UTA,LAL,1,0.896438,0.9,1,1
2016,0021600694,2017-01-27,PHI,HOU,0,0.25518,0.25,0,1
2016,0021600695,2017-01-27,CLE,BKN,1,0.961716,0.928571,1,1
2016,0021600696,2017-01-27,IND,SAC,1,0.653333,0.62037,1,1
2016,0021600697,2017-01-27,BOS,ORL,1,0.84417,0.764706,1,1
2016,0021600698,2017-01-27,TOR,MIL,1,0.734486,0.731092,1,1
2016,0021600699,2017-01-27,NYK,CHA,1,0.590096,0.62037,1,1
2016,0021600700,2017-01-27,CHI,MIA,0,0.695914,0.731092,1,0
2016,0021600701,2017-01-27,NOP,SAS,1,0.437283,0.427885,0,0
2016,0021600702,2017-01-27,ATL,WAS,0,0.50126,0.557692,1,0
2016,0021600703,2017-01-27,POR,MEM,1,0.497714,0.557692,1,1
2016,0021600704,2017-01-28,CHA,SAC,0,0.772452,0.731092,1,0
2016,0021600705,2017-01-28,MIA,DET,1,0.314027,0.4,0,0
2016,0021600706,2017-01-28,MIL,BOS,0,0.504695,0.557692,1,0
2016,0021600707,2017-01-28,GSW,LAC,1,0.920488,0.9,1,1
2016,0021600708,2017-01-28,UTA,MEM,0,0.676321,0.731092,1,0
2016,0021600709,2017-01-28,PHX,DEN,0,0.511581,0.557692,1,0
2016,0021600710,2017-01-28,MIN,BKN,1,0.929268,0.9,1,1
2016,0021600711,2017-01-29,ATL,NYK,1,0.688076,0.731092,1,1
2016,0021600712,2017-01-29,CLE,OKC,1,0.6433,0.62037,1,1
2016,0021600713,2017-01-29,IND,HOU,1,0.511523,0.557692,1,1
2016,0021600714,2017-01-29,NOP,WAS,0,0.4263,0.427885,0,1
2016,0021600715,2017-01-29,TOR,ORL,0,0.864676,0.818182,1,0
2016,0021600716,2017-01-29,CHI,PHI,1,0.706119,0.731092,1,1
2016,0021600717,2017-01-29,SAS,DAL,0,0.941005,0.928571,1,0
2016,0021600718,2017-01-29,POR,GSW,0,0.299066,0.4,0,1
2016,0021600266,2017-01-30,PHI,SAC,1,0.430355,0.427885,0,0
2016,0021600719,2017-01-30,MIA,BKN,1,0.802147,0.731092,1,1
2016,0021600720,2017-01-30,MIN,ORL,1,0.753078,0.731092,1,1
